tweet_id,label,tweet_text
1.3832070184339456e+18,2,"federal government is buying more doses of the covid19 vaccine from pfizerbiontech as it moves to offset reduction in supply from another producer. and while it offered to help ontario distribute its shots, the hot-spot province turned down that assistance. regrettable"
1.3798092484613489e+18,2,the trouble with forensic fraud is that you will always see the word 'likely' used somewhere along the line. astrazeneca moonshot coronavirus moderna pfizer vaccinepassports mhra pcr lateralflowtest covid19 lockdown roadmap
1.3735190939496653e+18,3,"instead of ""socks"" let's talk about ""shots"". please consider vaccinating all for covi?d19 with downsyndrome for worlddownsyndromeday2021 because they are 10x more likely to die from it. jameson is 20 w/ds/autism/heart defect/nonverbal and he got moderna w/no side affects."
1.3599121723487928e+18,2,"through the governments advance purchase agreement with pfizer, this additional 10 million vaccines means australia will now receive 20 million pfizer doses in 2021. pfizerbiontech australia vaccine"
1.3815397614127923e+18,2,so that will be a sputnik jab after the astraz vaccine? china considers mixing covid-19 vaccines to increase protection rate covid19 covidvaccine covid19vaccine vaccine coronavirus vaccinated pfizer astrazeneca moderna sputnik
1.3826573874719252e+18,3,argentine president thanks sputnikv for easily beating covid19
1.3727007940555776e+18,3,"thanks to great visionary, dr. jee for the kind support to covaxin ... the pennsylvania-based biopharmaceutical firm ocugen inc seeks to sell 100 million bharat biotechs covaxin doses in us in 2021 ??"
1.384316622223995e+18,2,me and are forever connected now... 1st shot down moderna
1.3820541335161364e+18,2,us begins study on covid19 vaccine severe side-effects pfizer and moderna vaccines reactions
1.3490853393447977e+18,3,following the trend of pics or it didnt happen ??but im super excited to have received my first dose of the pfizerbiontech covidvaccination today! atsarehealthcare
1.3829665775747932e+18,2,assam gets 3 lakh covishield and 2 lakh more covaxin; to arrive on april 16 assam bharat_infotech coronavirus covaxin covid19 covishield oxfordastrazeneca vaccines breakingnews dailynews currentnews newsmove
1.3662415034340803e+18,3,congressbetrayedindia 1st spins narrative against coronavaccine &amp; ask that pmmodi shud get vaccinated now this another attempt at casting doubts. covishield covaxin both have been appreciated around the world r result of indian scientists y then antinationalcongress doubt?
1.3729741605954068e+18,2,its been 24 hrs since my 1st dose of moderna vaccine! i woke up this a.m with a headache. last night i felt slightly warm with very slight body aches (feet &amp; legs). my arm doesnt hurt so much. took tylenol &amp; im okay. i feel like i have a cold. dollydose getvaccinated
1.364038448001155e+18,1,is anyone surprised that the vaccine that's *still in the trial phase* is somehow less popular than the fully approved vaccine which has *some* data behind it? the government's rush to roll out covaxin is a goddamn embarrassment (in a sea of similarly ghastly strategies).
1.372182260628267e+18,3,$ocugen covaxin is 1 of the 2 additional supplies usa is ordering ????? bharatbiotech
1.3848073192260526e+18,2,what about one nation one market theory by modi ji? covaxin
1.3397462090414408e+18,3,"thank you for science, rochester regional health, pfizerbiontech covidvaccine pfizerbiontech"
1.370056121516458e+18,3,cant wait for my 2nd dose tomorrow! pfizerbiontech covid19 vaccine ??????
1.384894840182354e+18,1,covid-19: family of italian woman who died after oxfordastrazeneca vaccine launch legal action
1.3616876591988777e+18,3,first shot done!! hartford healthcare and the ct convention center have such a smooth process!! thank you everyone! pfizer moderna covid19vaccine getvaccinated wearamask nurse ct hartfordhealthcare
1.3642511732980572e+18,3,"kirill dmitriev, rdif ceo, to cnn on sputnikv delivery to mexico: it is a significant breakthrough in russias efforts to fight covid19 and clearly shows that saving lives is above politics. ?"
1.3829349972716623e+18,1,"2nddose of moderna 10 hours ago now. i feel like i'm having a bad pain day, and i'm super tired, but nothing extreme. (image description: sticker with vaxupsnoco in white on a green background. a torso with a red short sleeve shirt and a bandaid on their arm.)"
1.3816232216534753e+18,3,vaccine administered ?. ???? moderna firstdose
1.3775912295385743e+18,2,at 8 on gooddaycharlotte: starmed chosen to participate in moderna's covid19 vaccine study in children...
1.3699873284758815e+18,2,"so da recent revival of ceasefire agreement b/w pakistan?? &amp; india?? is abt acquiring donation of ""made in india"" covidvaccine (oxfordastrazeneca) by pakistan??? if true, totally disgusting. i'm voting against dis ridiculous move if it's even in da pipeline!"
1.3461198370477793e+18,2,"ok, here's my main worry about the covid vaccine... will i get a sticker for being a ""brave boy""? vaccinations vaccinestrategy oxfordvaccine pfizer pfizerbiontech"
1.3819133578553915e+18,2,who makes the moderna vaccine and what do i need to know? moderna modernavaccine
1.3783813013555323e+18,2,"easter who is eating alone because doug ford and trudeau toronto ontario canada forced you to stay home lockdown no family, no business, no church, no hope, no life mentalhealth order russia sputnikv get out of syria covid19 happyeaster health"
1.3793154691909837e+18,3,"heres my card! 1973 strikeout leaders nolanryan &amp; tomseaver! and oh yeah, got my first dose of moderna today. beatcovid19 ??????"
1.3739663609890816e+18,3,listen ridiculous man. our life is not for negotiation. bring the russian vaccine sputnikv to eu immediately breton_guilty
1.3666367493304115e+18,3,"philippine president rodrigoduterte has thanked china for donating a batch of the sinovac covid-19 vaccine, coronavac."
1.3587513400764047e+18,3,tell us your thoughts on $ocgn? it is to commercialize one of the most effective vaccine covaxin against covid19 in us if fda approved it.
1.379739042296836e+18,2,moderna vaccine uk rollout begins in wales.
1.3840527945968108e+18,2,nation_with_modi pmcaresfund procured 56 million covishield units at an inflated price of rs. 210 per unit and 10 million covaxin units at an inflated price of rs 309 per unit and exported them; vaccinescandal
1.380500995143299e+18,2,moderna aint no joke
1.3624377559350927e+18,3,"president putin spoke with president of paraguay . broad development of bilateral relations, incl trade and economic, as well as supply of russias sputnikv vaccine on agenda."
1.3848021610374387e+18,2,"but why did govt allocate more taxpayers money to covishield covishieldvaccine and less for covaxin? goi allocated rs 3,000 cr for sii and rs 1567.50cr for bharat biotech"
1.3779538866783475e+18,2,sinovac doubles covid-19 vaccine production capacity sinovac sinovacnews coronavirusvaccine covid-19 coronavirus who
1.3726542086593615e+18,2,moderna will begin testing their vaccine on infants and young children. moderna vaccine covid19
1.3762674508666225e+18,2,szef moderna - jak dziala mrna rewriting the genetic code: a cancer cure in the making | talzaks
1.380670680484696e+18,1,"so i got my first moderna covid_19 vaccine yesterday, about 5 mins after pain set in and then itching in general shot area....it has not stopped yet"
1.3379877440568074e+18,2,corona: pfizer vaccine approved for use in us on emergency basis pfizervaccine us fda pfizerbiontech covid19
1.3681022607486031e+18,3,do the right thing for the benefit of publichealth! - vaccine sinovac alliance usa japan australia india ccp china english diyms
1.360306147052294e+18,3,dose 1 ? pfizerbiontech
1.3605899064861775e+18,2,"aiims: covaxin effective for 9-12 months, no serious side-effects so far covaxin aiims coronavirus covid19 corona covid vaccine coronavaccine covidvaccine"
1.36815725310319e+18,3,"just had my 1st covid vaccine, it's been 15 minutes and so far the only thing i've felt is an achy arm! feeling overly excited and grateful to have been offered my vaccine already ? this is our way back to normality covidvaccine 1stdose vaccine oxfordastrazeneca"
1.3663666315348132e+18,2,hcw's in the philippines after being offered sinovac when they signed forms for pfizer vaccines
1.3736032748767273e+18,2,vaccinatingchildren seen as a key step toward covid-19 herd immunity ? moderna has begun testing its vaccine on children as young as 6 months old.
1.376902033823953e+18,3,"shots, shots, shots!! the entire norton family will be fully vaccinated by may 1st and i am so happy ????. moderna pfizer"
1.351873146001842e+18,2,"hmm sounds like u think canada should ""act"" like trump &amp; demand ""canada 1st"" ? the ceo of pfizerbiontech has made it clear why there is a ""temporary"" disruption .. too bad the harper conservatives closed &amp; sold our labs ..."
1.3784101593456353e+18,2,"cool! interestingly, ive read pr that moderna is also testing lower dose shots because the pfizervaccine shots are 30mcg each and they work same. maybe the higher doses of 100mcg are causing greater side effects? moderna may also include variants protection in future 2nd shot"
1.3711312516928143e+18,3,outrageous! the eu playing games again with peoples lives! petty jealousy fakenews professor sarahgilbert led the oxford team producing the life changing vaccine oxfordastrazeneca
1.3654773181315523e+18,3,"sinovac arrived safely in malaysia at 9 a.m. on saturday. the 200-litre liquid vaccine arrived at kuala lumpur international airport by air from beijing, china, via malaysia airlines mh319"
1.3698586874399416e+18,3,i got one of dollysdoses today!! so grateful to get my first dose of the moderna vaccine! i am immune compromised &amp; ive been in almost total lockdown for over a year. today i feel real hope! covidvaccine covid crohns thankyoudolly ??
